,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.11666666666666667,0.265,0.36666666666666664,0.04833333333333334,0.19166666666666665,0.265,0.8666666666666667,0.5483333333333333,1.1166666666666667,1.2650000000000001,1.3666666666666667,1.0483333333333333,1.225,1.265,1.8666666666666667,1.5483333333333333,2.1166666666666667,2.2649999999999997,2.3666666666666667,2.048333333333333,2.225,2.2816666666666663,2.8666666666666667,2.548333333333333,3.1166666666666667,3.2649999999999997,3.3666666666666667,3.048333333333333,3.2083333333333335,3.2816666666666663,3.8666666666666667,3.548333333333333,4.116666666666666,4.265,4.366666666666666,4.048333333333334,4.175,4.281666666666667,4.866666666666666,4.548333333333334,5.116666666666666,5.265,5.366666666666666,5.158333333333333,5.048333333333334,5.281666666666667,5.866666666666666,5.548333333333334,6.116666666666666,6.265,6.366666666666666,6.125,6.048333333333334,6.281666666666667,6.866666666666666,6.548333333333334,7.116666666666666,7.265,7.366666666666666,7.125,7.048333333333334,7.331666666666667,7.866666666666666,7.598333333333334,8.116666666666667,8.366666666666667,8.125,8.098333333333333,8.331666666666667,8.866666666666667,8.498333333333333,9.116666666666667,9.366666666666667,8.998333333333333,9.331666666666667,9.866666666666667,9.498333333333333,10.366666666666667,9.998333333333333,10.866666666666667,10.498333333333333,11.366666666666667,10.998333333333333,11.498333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.04833333333333333,0.26666666666666666,0.29833333333333334,0.21000000000000002,0.07733333333333337,0.4266666666666667,0.7983333333333333,0.71,1.0483333333333333,1.2666666666666666,1.2983333333333333,1.21,1.1106666666666665,1.4266666666666667,1.7983333333333333,1.71,2.0483333333333333,2.2666666666666666,2.2983333333333333,2.21,2.110666666666667,2.4433333333333334,2.7983333333333333,2.71,3.0483333333333333,3.2666666666666666,3.2983333333333333,3.21,3.0940000000000003,3.4433333333333334,3.7983333333333333,3.71,4.048333333333333,4.266666666666667,4.298333333333333,4.21,4.060666666666667,4.443333333333333,4.798333333333333,4.71,5.048333333333333,5.266666666666667,5.298333333333333,5.0440000000000005,5.21,5.443333333333333,5.798333333333333,5.71,6.048333333333333,6.266666666666667,6.298333333333333,6.010666666666666,6.21,6.443333333333333,6.798333333333333,6.71,7.048333333333333,7.266666666666667,7.298333333333333,7.010666666666666,7.21,7.493333333333333,7.798333333333333,7.76,8.048333333333334,8.298333333333334,8.010666666666667,8.26,8.493333333333334,8.798333333333334,8.66,9.048333333333334,9.298333333333334,9.16,9.493333333333334,9.798333333333334,9.66,10.298333333333334,10.16,10.798333333333334,10.66,11.298333333333334,11.16,11.66
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.11499999999999999,0.21666666666666667,-1000.0,0.04166666666666663,0.11499999999999999,0.7166666666666667,0.3983333333333333,0.9666666666666667,1.115,1.2166666666666666,0.8983333333333334,1.0750000000000002,1.115,1.7166666666666666,1.3983333333333334,1.9666666666666666,2.1149999999999998,2.216666666666667,1.8983333333333332,2.075,2.131666666666667,2.716666666666667,2.3983333333333334,2.966666666666667,3.1149999999999998,3.216666666666667,2.8983333333333334,3.0583333333333336,3.131666666666667,3.716666666666667,3.3983333333333334,3.966666666666667,4.115,4.216666666666667,3.8983333333333334,4.0249999999999995,4.131666666666667,4.716666666666667,4.398333333333333,4.966666666666667,5.115,5.216666666666667,5.008333333333333,4.898333333333333,5.131666666666667,5.716666666666667,5.398333333333333,5.966666666666667,6.115,6.216666666666667,5.975,5.898333333333333,6.131666666666667,6.716666666666667,6.398333333333333,6.966666666666667,7.115,7.216666666666667,6.975,6.898333333333333,7.181666666666667,7.716666666666667,7.448333333333333,7.966666666666667,8.216666666666667,7.975,7.948333333333334,8.181666666666667,8.716666666666667,8.348333333333333,8.966666666666667,9.216666666666667,8.848333333333333,9.181666666666667,9.716666666666667,9.348333333333333,10.216666666666667,9.848333333333333,10.716666666666667,10.348333333333333,11.216666666666667,10.848333333333333,11.348333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.21666666666666667,0.04833333333333334,0.5,0.29833333333333334,0.6766666666666667,0.5483333333333333,1.0,0.9266666666666666,1.2166666666666666,1.0483333333333333,1.5,1.2983333333333333,1.6766666666666667,1.5483333333333333,2.0,1.926666666666667,2.2333333333333334,2.048333333333333,2.5,2.298333333333333,2.6766666666666667,2.548333333333333,3.0,2.9099999999999997,3.2333333333333334,3.048333333333333,3.5,3.298333333333333,3.6766666666666667,3.548333333333333,4.0,3.8766666666666665,4.233333333333333,4.048333333333334,4.5,4.298333333333334,4.676666666666666,4.548333333333334,4.86,5.0,5.233333333333333,5.048333333333334,5.5,5.298333333333334,5.676666666666666,5.548333333333334,5.826666666666667,6.0,6.233333333333333,6.048333333333334,6.5,6.298333333333334,6.676666666666666,6.548333333333334,6.826666666666667,7.0,7.283333333333333,7.048333333333334,7.55,7.298333333333334,7.548333333333334,7.826666666666667,8.05,8.283333333333333,8.048333333333334,8.45,8.298333333333334,8.548333333333334,8.95,9.283333333333333,9.048333333333334,9.45,9.548333333333334,9.95,10.048333333333334,10.45,10.548333333333334,10.95,11.45
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.09833333333333333,0.6666666666666666,0.815,0.9166666666666666,0.5983333333333333,0.775,0.815,1.4166666666666667,1.0983333333333334,1.6666666666666667,1.8150000000000002,1.9166666666666667,1.5983333333333334,1.775,1.8316666666666668,2.4166666666666665,2.0983333333333336,2.6666666666666665,2.815,2.9166666666666665,2.5983333333333336,2.7583333333333333,2.831666666666667,3.4166666666666665,3.0983333333333336,3.6666666666666665,3.815,3.9166666666666665,3.5983333333333336,3.725,3.831666666666667,4.416666666666667,4.098333333333334,4.666666666666667,4.8149999999999995,4.916666666666667,4.708333333333333,4.598333333333334,4.831666666666667,5.416666666666667,5.098333333333334,5.666666666666667,5.8149999999999995,5.916666666666667,5.675,5.598333333333334,5.831666666666667,6.416666666666667,6.098333333333334,6.666666666666667,6.8149999999999995,6.916666666666667,6.675,6.598333333333334,6.881666666666667,7.416666666666667,7.148333333333333,7.666666666666667,7.916666666666667,7.675,7.648333333333333,7.881666666666668,8.416666666666666,8.048333333333334,8.666666666666666,8.916666666666666,8.548333333333334,8.881666666666668,9.416666666666666,9.048333333333334,9.916666666666666,9.548333333333334,10.416666666666666,10.048333333333334,10.916666666666666,10.548333333333334,11.048333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.2833333333333333,0.08166666666666667,0.46,0.33166666666666667,0.7833333333333333,0.71,1.0,0.8316666666666666,1.2833333333333334,1.0816666666666666,1.46,1.3316666666666666,1.7833333333333334,1.7100000000000002,2.0166666666666666,1.8316666666666668,2.283333333333333,2.081666666666667,2.46,2.331666666666667,2.783333333333333,2.6933333333333334,3.0166666666666666,2.831666666666667,3.283333333333333,3.081666666666667,3.46,3.331666666666667,3.783333333333333,3.6599999999999997,4.016666666666667,3.831666666666667,4.283333333333333,4.081666666666667,4.46,4.331666666666667,4.6433333333333335,4.783333333333333,5.016666666666667,4.831666666666667,5.283333333333333,5.081666666666667,5.46,5.331666666666667,5.61,5.783333333333333,6.016666666666667,5.831666666666667,6.283333333333333,6.081666666666667,6.46,6.331666666666667,6.61,6.783333333333333,7.066666666666666,6.831666666666667,7.333333333333333,7.081666666666667,7.331666666666667,7.61,7.833333333333333,8.066666666666666,7.831666666666667,8.233333333333333,8.081666666666667,8.331666666666667,8.733333333333333,9.066666666666666,8.831666666666667,9.233333333333333,9.331666666666667,9.733333333333333,9.831666666666667,10.233333333333333,10.331666666666667,10.733333333333333,11.233333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.22499999999999998,0.42666666666666664,0.6333333333333333,0.6433333333333333,0.725,0.9266666666666666,0.975,1.0773333333333333,1.225,1.4266666666666667,1.6333333333333333,1.6600000000000001,1.725,1.926666666666667,1.975,2.0773333333333333,2.225,2.4266666666666667,2.6166666666666667,2.6599999999999997,2.725,2.9266666666666667,2.975,3.0773333333333333,3.225,3.4266666666666667,3.5833333333333335,3.6599999999999997,3.725,3.9266666666666663,3.975,4.077333333333334,4.225,4.566666666666666,4.426666666666667,4.66,4.725,4.926666666666667,4.975,5.077333333333334,5.225,5.533333333333333,5.426666666666667,5.66,5.725,5.926666666666667,5.975,6.077333333333334,6.225,6.533333333333333,6.426666666666667,6.71,6.725,6.976666666666667,6.975,7.225,7.533333333333333,7.476666666666667,7.71,7.725,7.876666666666668,7.975,8.225,8.376666666666667,8.709999999999999,8.725,8.876666666666667,9.225,9.376666666666667,9.725,9.876666666666667,10.225,10.376666666666667,10.876666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.17666666666666664,0.04833333333333334,0.5,0.42666666666666664,0.7166666666666667,0.5483333333333333,1.0,0.7983333333333333,1.1766666666666667,1.0483333333333333,1.5,1.4266666666666667,1.7333333333333334,1.5483333333333333,2.0,1.7983333333333331,2.1766666666666667,2.048333333333333,2.5,2.4099999999999997,2.7333333333333334,2.548333333333333,3.0,2.798333333333333,3.1766666666666667,3.048333333333333,3.5,3.3766666666666665,3.7333333333333334,3.548333333333333,4.0,3.798333333333334,4.176666666666666,4.048333333333334,4.36,4.5,4.733333333333333,4.548333333333334,5.0,4.798333333333334,5.176666666666666,5.048333333333334,5.326666666666667,5.5,5.733333333333333,5.548333333333334,6.0,5.798333333333334,6.176666666666666,6.048333333333334,6.326666666666667,6.5,6.783333333333333,6.548333333333334,7.05,6.798333333333334,7.048333333333334,7.326666666666667,7.55,7.783333333333333,7.548333333333334,7.95,7.798333333333334,8.048333333333334,8.45,8.783333333333333,8.548333333333334,8.95,9.048333333333334,9.45,9.548333333333334,9.95,10.048333333333334,10.45,10.95
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.315,0.4166666666666667,0.09833333333333333,0.275,0.31499999999999995,0.9166666666666666,0.5983333333333333,1.1666666666666667,1.3150000000000002,1.4166666666666667,1.0983333333333334,1.275,1.3316666666666666,1.9166666666666667,1.5983333333333334,2.1666666666666665,2.315,2.4166666666666665,2.0983333333333336,2.2583333333333333,2.331666666666667,2.9166666666666665,2.5983333333333336,3.1666666666666665,3.315,3.4166666666666665,3.0983333333333336,3.225,3.331666666666667,3.9166666666666665,3.5983333333333336,4.166666666666667,4.3149999999999995,4.416666666666667,4.208333333333333,4.098333333333334,4.331666666666667,4.916666666666667,4.598333333333334,5.166666666666667,5.3149999999999995,5.416666666666667,5.175,5.098333333333334,5.331666666666667,5.916666666666667,5.598333333333334,6.166666666666667,6.3149999999999995,6.416666666666667,6.175,6.098333333333334,6.381666666666667,6.916666666666667,6.648333333333333,7.166666666666667,7.416666666666667,7.175,7.148333333333333,7.381666666666667,7.916666666666667,7.548333333333334,8.166666666666666,8.416666666666666,8.048333333333334,8.381666666666668,8.916666666666666,8.548333333333334,9.416666666666666,9.048333333333334,9.916666666666666,9.548333333333334,10.416666666666666,10.048333333333334,10.548333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.04833333333333333,0.26666666666666666,0.29833333333333334,0.21000000000000002,0.11066666666666669,0.4266666666666667,0.7983333333333333,0.71,1.0483333333333333,1.2666666666666666,1.2983333333333333,1.21,1.1106666666666665,1.4433333333333334,1.7983333333333333,1.71,2.0483333333333333,2.2666666666666666,2.2983333333333333,2.21,2.0940000000000003,2.4433333333333334,2.7983333333333333,2.71,3.0483333333333333,3.2666666666666666,3.2983333333333333,3.21,3.0606666666666666,3.4433333333333334,3.7983333333333333,3.71,4.048333333333333,4.266666666666667,4.298333333333333,4.0440000000000005,4.21,4.443333333333333,4.798333333333333,4.71,5.048333333333333,5.266666666666667,5.298333333333333,5.010666666666666,5.21,5.443333333333333,5.798333333333333,5.71,6.048333333333333,6.266666666666667,6.298333333333333,6.010666666666666,6.21,6.493333333333333,6.798333333333333,6.76,7.048333333333333,7.298333333333333,7.010666666666666,7.26,7.493333333333333,7.798333333333333,7.659999999999999,8.048333333333334,8.298333333333334,8.16,8.493333333333334,8.798333333333334,8.66,9.298333333333334,9.16,9.798333333333334,9.66,10.298333333333334,10.16,10.66
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.11499999999999999,0.21666666666666667,-1000.0,0.07499999999999996,0.11499999999999999,0.7166666666666667,0.3983333333333333,0.9666666666666667,1.115,1.2166666666666666,0.8983333333333334,1.0750000000000002,1.1316666666666666,1.7166666666666666,1.3983333333333334,1.9666666666666666,2.1149999999999998,2.216666666666667,1.8983333333333332,2.0583333333333336,2.131666666666667,2.716666666666667,2.3983333333333334,2.966666666666667,3.1149999999999998,3.216666666666667,2.8983333333333334,3.025,3.131666666666667,3.716666666666667,3.3983333333333334,3.966666666666667,4.115,4.216666666666667,4.008333333333333,3.8983333333333334,4.131666666666667,4.716666666666667,4.398333333333333,4.966666666666667,5.115,5.216666666666667,4.975,4.898333333333333,5.131666666666667,5.716666666666667,5.398333333333333,5.966666666666667,6.115,6.216666666666667,5.975,5.898333333333333,6.181666666666667,6.716666666666667,6.448333333333333,6.966666666666667,7.216666666666667,6.975,6.948333333333333,7.181666666666667,7.716666666666667,7.348333333333334,7.966666666666667,8.216666666666667,7.848333333333333,8.181666666666667,8.716666666666667,8.348333333333333,9.216666666666667,8.848333333333333,9.716666666666667,9.348333333333333,10.216666666666667,9.848333333333333,10.348333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.21666666666666667,0.04833333333333334,0.5,0.29833333333333334,0.6766666666666667,0.5483333333333333,1.0,0.9266666666666666,1.2333333333333334,1.0483333333333333,1.5,1.2983333333333333,1.6766666666666667,1.5483333333333333,2.0,1.91,2.2333333333333334,2.048333333333333,2.5,2.298333333333333,2.6766666666666667,2.548333333333333,3.0,2.8766666666666665,3.2333333333333334,3.048333333333333,3.5,3.298333333333333,3.6766666666666667,3.548333333333333,3.86,4.0,4.233333333333333,4.048333333333334,4.5,4.298333333333334,4.676666666666666,4.548333333333334,4.826666666666667,5.0,5.233333333333333,5.048333333333334,5.5,5.298333333333334,5.676666666666666,5.548333333333334,5.826666666666667,6.0,6.283333333333333,6.048333333333334,6.55,6.298333333333334,6.548333333333334,6.826666666666667,7.05,7.283333333333333,7.048333333333334,7.45,7.298333333333334,7.548333333333334,7.95,8.283333333333333,8.048333333333334,8.45,8.548333333333334,8.95,9.048333333333334,9.45,9.548333333333334,9.95,10.45
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.4166666666666667,0.09833333333333333,0.6666666666666666,0.815,0.9166666666666666,0.5983333333333333,0.775,0.8316666666666666,1.4166666666666667,1.0983333333333334,1.6666666666666667,1.8150000000000002,1.9166666666666667,1.5983333333333334,1.7583333333333333,1.8316666666666668,2.4166666666666665,2.0983333333333336,2.6666666666666665,2.815,2.9166666666666665,2.5983333333333336,2.725,2.831666666666667,3.4166666666666665,3.0983333333333336,3.6666666666666665,3.815,3.9166666666666665,3.7083333333333335,3.5983333333333336,3.831666666666667,4.416666666666667,4.098333333333334,4.666666666666667,4.8149999999999995,4.916666666666667,4.675,4.598333333333334,4.831666666666667,5.416666666666667,5.098333333333334,5.666666666666667,5.8149999999999995,5.916666666666667,5.675,5.598333333333334,5.881666666666667,6.416666666666667,6.148333333333333,6.666666666666667,6.916666666666667,6.675,6.648333333333333,6.881666666666667,7.416666666666667,7.048333333333334,7.666666666666667,7.916666666666667,7.548333333333334,7.881666666666668,8.416666666666666,8.048333333333334,8.916666666666666,8.548333333333334,9.416666666666666,9.048333333333334,9.916666666666666,9.548333333333334,10.048333333333334
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.2833333333333333,0.08166666666666667,0.46,0.33166666666666667,0.7833333333333333,0.71,1.0166666666666666,0.8316666666666666,1.2833333333333334,1.0816666666666666,1.46,1.3316666666666666,1.7833333333333334,1.6933333333333334,2.0166666666666666,1.8316666666666668,2.283333333333333,2.081666666666667,2.46,2.331666666666667,2.783333333333333,2.6599999999999997,3.0166666666666666,2.831666666666667,3.283333333333333,3.081666666666667,3.46,3.331666666666667,3.643333333333333,3.783333333333333,4.016666666666667,3.831666666666667,4.283333333333333,4.081666666666667,4.46,4.331666666666667,4.61,4.783333333333333,5.016666666666667,4.831666666666667,5.283333333333333,5.081666666666667,5.46,5.331666666666667,5.61,5.783333333333333,6.066666666666666,5.831666666666667,6.333333333333333,6.081666666666667,6.331666666666667,6.61,6.833333333333333,7.066666666666666,6.831666666666667,7.233333333333333,7.081666666666667,7.331666666666667,7.733333333333333,8.066666666666666,7.831666666666667,8.233333333333333,8.331666666666667,8.733333333333333,8.831666666666667,9.233333333333333,9.331666666666667,9.733333333333333,10.233333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.22499999999999998,0.42666666666666664,0.6333333333333333,0.66,0.725,0.9266666666666666,0.975,1.0773333333333333,1.225,1.4266666666666667,1.6166666666666667,1.6600000000000001,1.725,1.926666666666667,1.975,2.0773333333333333,2.225,2.4266666666666667,2.5833333333333335,2.6599999999999997,2.725,2.9266666666666667,2.975,3.0773333333333333,3.225,3.566666666666667,3.4266666666666667,3.6599999999999997,3.725,3.9266666666666663,3.975,4.077333333333334,4.225,4.533333333333333,4.426666666666667,4.66,4.725,4.926666666666667,4.975,5.077333333333334,5.225,5.533333333333333,5.426666666666667,5.71,5.725,5.976666666666667,5.975,6.225,6.533333333333333,6.476666666666667,6.71,6.725,6.876666666666667,6.975,7.225,7.376666666666667,7.71,7.725,7.876666666666668,8.225,8.376666666666667,8.725,8.876666666666667,9.225,9.376666666666667,9.876666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.17666666666666664,0.04833333333333334,0.5,0.42666666666666664,0.7333333333333333,0.5483333333333333,1.0,0.7983333333333333,1.1766666666666667,1.0483333333333333,1.5,1.4100000000000001,1.7333333333333334,1.5483333333333333,2.0,1.7983333333333331,2.1766666666666667,2.048333333333333,2.5,2.3766666666666665,2.7333333333333334,2.548333333333333,3.0,2.798333333333333,3.1766666666666667,3.048333333333333,3.36,3.5,3.7333333333333334,3.548333333333333,4.0,3.798333333333334,4.176666666666666,4.048333333333334,4.326666666666667,4.5,4.733333333333333,4.548333333333334,5.0,4.798333333333334,5.176666666666666,5.048333333333334,5.326666666666667,5.5,5.783333333333333,5.548333333333334,6.05,5.798333333333334,6.048333333333334,6.326666666666667,6.55,6.783333333333333,6.548333333333334,6.95,6.798333333333334,7.048333333333334,7.45,7.783333333333333,7.548333333333334,7.95,8.048333333333334,8.45,8.548333333333334,8.95,9.048333333333334,9.45,9.95
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16666666666666666,0.315,0.4166666666666667,0.09833333333333333,0.275,0.33166666666666667,0.9166666666666666,0.5983333333333333,1.1666666666666667,1.3150000000000002,1.4166666666666667,1.0983333333333334,1.2583333333333333,1.3316666666666666,1.9166666666666667,1.5983333333333334,2.1666666666666665,2.315,2.4166666666666665,2.0983333333333336,2.225,2.331666666666667,2.9166666666666665,2.5983333333333336,3.1666666666666665,3.315,3.4166666666666665,3.2083333333333335,3.0983333333333336,3.331666666666667,3.9166666666666665,3.5983333333333336,4.166666666666667,4.3149999999999995,4.416666666666667,4.175,4.098333333333334,4.331666666666667,4.916666666666667,4.598333333333334,5.166666666666667,5.3149999999999995,5.416666666666667,5.175,5.098333333333334,5.381666666666667,5.916666666666667,5.648333333333333,6.166666666666667,6.416666666666667,6.175,6.148333333333333,6.381666666666667,6.916666666666667,6.548333333333334,7.166666666666667,7.416666666666667,7.048333333333334,7.381666666666667,7.916666666666667,7.548333333333334,8.416666666666666,8.048333333333334,8.916666666666666,8.548333333333334,9.416666666666666,9.048333333333334,9.548333333333334
