,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.18333333333333332,0.33166666666666667,0.43333333333333335,0.11499999999999999,0.275,0.3483333333333333,0.9333333333333333,0.615,1.1833333333333333,1.3316666666666668,1.4333333333333333,1.115,1.2583333333333333,1.3316666666666666,1.9333333333333333,1.615,2.183333333333333,2.3316666666666666,2.433333333333333,2.115,2.2583333333333333,2.331666666666667,2.933333333333333,2.615,3.183333333333333,3.3316666666666666,3.433333333333333,3.115,3.291666666666667,3.331666666666667,3.933333333333333,3.615,4.183333333333334,4.331666666666666,4.433333333333334,4.115,4.291666666666666,4.348333333333334,4.933333333333334,4.615,5.183333333333334,5.331666666666666,5.433333333333334,5.115,5.2749999999999995,5.348333333333334,5.933333333333334,5.615,6.183333333333334,6.331666666666666,6.433333333333334,6.115,6.241666666666666,6.348333333333334,6.933333333333334,6.615,7.183333333333334,7.331666666666666,7.433333333333334,7.225,7.115,7.348333333333334,7.933333333333334,7.615,8.183333333333334,8.331666666666667,8.433333333333334,8.191666666666666,8.115,8.348333333333333,8.933333333333334,8.615,9.183333333333334,9.331666666666667,9.433333333333334,9.191666666666666,9.115,9.398333333333333,9.933333333333334,9.665000000000001,10.183333333333334,10.433333333333334,10.191666666666666,10.165000000000001,10.398333333333333,10.933333333333334,10.565,11.183333333333334,11.433333333333334,11.065,11.398333333333333,11.933333333333334,11.565,12.433333333333334,12.065,12.933333333333334,12.565,13.433333333333334,13.065,13.565
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.17666666666666664,0.04833333333333334,0.5,0.41000000000000003,0.7333333333333333,0.5483333333333333,1.0,0.7983333333333333,1.1766666666666667,1.0483333333333333,1.5,1.3933333333333335,1.7166666666666666,1.5483333333333333,2.0,1.7983333333333331,2.1766666666666667,2.048333333333333,2.5,2.393333333333333,2.716666666666667,2.548333333333333,3.0,2.798333333333333,3.1766666666666667,3.048333333333333,3.5,3.4266666666666667,3.716666666666667,3.548333333333333,4.0,3.798333333333334,4.176666666666666,4.048333333333334,4.5,4.426666666666667,4.733333333333333,4.548333333333334,5.0,4.798333333333334,5.176666666666666,5.048333333333334,5.5,5.41,5.733333333333333,5.548333333333334,6.0,5.798333333333334,6.176666666666666,6.048333333333334,6.5,6.376666666666667,6.733333333333333,6.548333333333334,7.0,6.798333333333334,7.176666666666666,7.048333333333334,7.36,7.5,7.733333333333333,7.548333333333334,8.0,7.798333333333334,8.176666666666668,8.048333333333334,8.326666666666666,8.5,8.733333333333333,8.548333333333334,9.0,8.798333333333334,9.176666666666668,9.048333333333334,9.326666666666666,9.5,9.783333333333333,9.548333333333334,10.05,9.798333333333334,10.048333333333334,10.326666666666666,10.55,10.783333333333333,10.548333333333334,10.95,10.798333333333334,11.048333333333334,11.45,11.783333333333333,11.548333333333334,11.95,12.048333333333334,12.45,12.548333333333334,12.95,13.048333333333334,13.45,13.95
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.04833333333333333,0.26666666666666666,0.29833333333333334,0.21000000000000002,0.09400000000000003,0.4433333333333333,0.7983333333333333,0.71,1.0483333333333333,1.2666666666666666,1.2983333333333333,1.21,1.0773333333333333,1.4266666666666667,1.7983333333333333,1.71,2.0483333333333333,2.2666666666666666,2.2983333333333333,2.21,2.0773333333333333,2.4266666666666667,2.7983333333333333,2.71,3.0483333333333333,3.2666666666666666,3.2983333333333333,3.21,3.110666666666667,3.4266666666666667,3.7983333333333333,3.71,4.048333333333333,4.266666666666667,4.298333333333333,4.21,4.110666666666667,4.443333333333333,4.798333333333333,4.71,5.048333333333333,5.266666666666667,5.298333333333333,5.21,5.094,5.443333333333333,5.798333333333333,5.71,6.048333333333333,6.266666666666667,6.298333333333333,6.21,6.060666666666667,6.443333333333333,6.798333333333333,6.71,7.048333333333333,7.266666666666667,7.298333333333333,7.0440000000000005,7.21,7.443333333333333,7.798333333333333,7.71,8.048333333333334,8.266666666666667,8.298333333333334,8.010666666666667,8.21,8.443333333333333,8.798333333333334,8.71,9.048333333333334,9.266666666666667,9.298333333333334,9.010666666666667,9.21,9.493333333333334,9.798333333333334,9.76,10.048333333333334,10.298333333333334,10.010666666666667,10.26,10.493333333333334,10.798333333333334,10.66,11.048333333333334,11.298333333333334,11.16,11.493333333333334,11.798333333333334,11.66,12.298333333333334,12.16,12.798333333333334,12.66,13.298333333333334,13.16,13.66
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.1,-1000.0,-1000.0,0.015000000000000013,0.6,0.2816666666666666,0.85,0.9983333333333334,1.1,0.7816666666666667,0.9249999999999999,0.9983333333333333,1.6,1.2816666666666667,1.85,1.9983333333333333,2.1,1.7816666666666665,1.9250000000000003,1.9983333333333333,2.6,2.2816666666666663,2.85,2.998333333333333,3.1,2.7816666666666663,2.9583333333333335,2.998333333333333,3.6,3.2816666666666663,3.85,3.998333333333333,4.1,3.781666666666667,3.9583333333333335,4.015000000000001,4.6,4.281666666666667,4.85,4.998333333333333,5.1,4.781666666666667,4.941666666666666,5.015000000000001,5.6,5.281666666666667,5.85,5.998333333333333,6.1,5.781666666666667,5.908333333333333,6.015000000000001,6.6,6.281666666666667,6.85,6.998333333333333,7.1,6.891666666666667,6.781666666666667,7.015000000000001,7.6,7.281666666666667,7.85,7.998333333333333,8.1,7.8583333333333325,7.781666666666666,8.015,8.6,8.281666666666666,8.85,8.998333333333333,9.1,8.858333333333333,8.781666666666666,9.065,9.6,9.331666666666667,9.85,10.1,9.858333333333333,9.831666666666667,10.065,10.6,10.231666666666667,10.85,11.1,10.731666666666667,11.065,11.6,11.231666666666667,12.1,11.731666666666667,12.6,12.231666666666667,13.1,12.731666666666667,13.231666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.23333333333333334,0.04833333333333334,0.5,0.29833333333333334,0.6766666666666667,0.5483333333333333,1.0,0.8933333333333334,1.2166666666666666,1.0483333333333333,1.5,1.2983333333333333,1.6766666666666667,1.5483333333333333,2.0,1.8933333333333333,2.216666666666667,2.048333333333333,2.5,2.298333333333333,2.6766666666666667,2.548333333333333,3.0,2.9266666666666667,3.216666666666667,3.048333333333333,3.5,3.298333333333333,3.6766666666666667,3.548333333333333,4.0,3.9266666666666663,4.233333333333333,4.048333333333334,4.5,4.298333333333334,4.676666666666666,4.548333333333334,5.0,4.91,5.233333333333333,5.048333333333334,5.5,5.298333333333334,5.676666666666666,5.548333333333334,6.0,5.876666666666667,6.233333333333333,6.048333333333334,6.5,6.298333333333334,6.676666666666666,6.548333333333334,6.86,7.0,7.233333333333333,7.048333333333334,7.5,7.298333333333334,7.676666666666666,7.548333333333334,7.826666666666667,8.0,8.233333333333333,8.048333333333334,8.5,8.298333333333334,8.676666666666668,8.548333333333334,8.826666666666666,9.0,9.283333333333333,9.048333333333334,9.55,9.298333333333334,9.548333333333334,9.826666666666666,10.05,10.283333333333333,10.048333333333334,10.45,10.298333333333334,10.548333333333334,10.95,11.283333333333333,11.048333333333334,11.45,11.548333333333334,11.95,12.048333333333334,12.45,12.548333333333334,12.95,13.45
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.36666666666666664,0.04833333333333334,0.6166666666666667,0.765,0.8666666666666667,0.5483333333333333,0.6916666666666667,0.7649999999999999,1.3666666666666667,1.0483333333333333,1.6166666666666667,1.7650000000000001,1.8666666666666667,1.5483333333333333,1.6916666666666664,1.765,2.3666666666666667,2.048333333333333,2.6166666666666667,2.7649999999999997,2.8666666666666667,2.548333333333333,2.725,2.7649999999999997,3.3666666666666667,3.048333333333333,3.6166666666666667,3.7649999999999997,3.8666666666666667,3.548333333333333,3.725,3.781666666666667,4.366666666666666,4.048333333333334,4.616666666666666,4.765,4.866666666666666,4.548333333333334,4.708333333333333,4.781666666666667,5.366666666666666,5.048333333333334,5.616666666666666,5.765,5.866666666666666,5.548333333333334,5.675,5.781666666666667,6.366666666666666,6.048333333333334,6.616666666666666,6.765,6.866666666666666,6.658333333333333,6.548333333333334,6.781666666666667,7.366666666666666,7.048333333333334,7.616666666666666,7.765,7.866666666666666,7.625,7.548333333333334,7.781666666666666,8.366666666666667,8.048333333333334,8.616666666666667,8.765,8.866666666666667,8.625,8.548333333333334,8.831666666666667,9.366666666666667,9.098333333333333,9.616666666666667,9.866666666666667,9.625,9.598333333333333,9.831666666666667,10.366666666666667,9.998333333333333,10.616666666666667,10.866666666666667,10.498333333333333,10.831666666666667,11.366666666666667,10.998333333333333,11.866666666666667,11.498333333333333,12.366666666666667,11.998333333333333,12.866666666666667,12.498333333333333,12.998333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.26666666666666666,0.065,0.4433333333333333,0.31499999999999995,0.7666666666666667,0.66,0.9833333333333333,0.815,1.2666666666666666,1.065,1.4433333333333334,1.315,1.7666666666666666,1.6600000000000001,1.9833333333333334,1.8150000000000002,2.2666666666666666,2.0650000000000004,2.4433333333333334,2.3150000000000004,2.7666666666666666,2.6933333333333334,2.9833333333333334,2.8150000000000004,3.2666666666666666,3.0650000000000004,3.4433333333333334,3.3150000000000004,3.7666666666666666,3.6933333333333334,4.0,3.8150000000000004,4.266666666666667,4.065,4.443333333333333,4.315,4.766666666666667,4.676666666666667,5.0,4.815,5.266666666666667,5.065,5.443333333333333,5.315,5.766666666666667,5.6433333333333335,6.0,5.815,6.266666666666667,6.065,6.443333333333333,6.315,6.626666666666667,6.766666666666667,7.0,6.815,7.266666666666667,7.065,7.443333333333333,7.315,7.593333333333334,7.766666666666667,8.0,7.8149999999999995,8.266666666666667,8.065,8.443333333333333,8.315,8.593333333333332,8.766666666666667,9.05,8.815,9.316666666666666,9.065,9.315,9.593333333333332,9.816666666666666,10.05,9.815,10.216666666666667,10.065,10.315,10.716666666666667,11.05,10.815,11.216666666666667,11.315,11.716666666666667,11.815,12.216666666666667,12.315,12.716666666666667,13.216666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.010666666666666658,0.15833333333333333,0.36,0.5333333333333333,0.5766666666666667,0.6583333333333333,0.86,0.9083333333333333,1.0106666666666668,1.1583333333333332,1.36,1.5333333333333334,1.5766666666666667,1.6583333333333332,1.86,1.9083333333333332,2.010666666666667,2.158333333333333,2.36,2.566666666666667,2.5766666666666667,2.658333333333333,2.86,2.908333333333333,3.010666666666667,3.158333333333333,3.36,3.566666666666667,3.5933333333333333,3.658333333333333,3.86,3.9083333333333337,4.010666666666666,4.158333333333333,4.36,4.55,4.593333333333334,4.658333333333333,4.86,4.908333333333333,5.010666666666666,5.158333333333333,5.36,5.516666666666667,5.593333333333334,5.658333333333333,5.86,5.908333333333333,6.010666666666666,6.158333333333333,6.5,6.36,6.593333333333334,6.658333333333333,6.86,6.908333333333333,7.010666666666666,7.158333333333333,7.466666666666667,7.36,7.593333333333334,7.658333333333333,7.86,7.908333333333333,8.010666666666667,8.158333333333333,8.466666666666667,8.36,8.643333333333333,8.658333333333333,8.91,8.908333333333333,9.158333333333333,9.466666666666667,9.41,9.643333333333333,9.658333333333333,9.809999999999999,9.908333333333333,10.158333333333333,10.309999999999999,10.643333333333333,10.658333333333333,10.809999999999999,11.158333333333333,11.309999999999999,11.658333333333333,11.809999999999999,12.158333333333333,12.309999999999999,12.809999999999999
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.17666666666666664,0.04833333333333334,0.5,0.3933333333333333,0.7166666666666667,0.5483333333333333,1.0,0.7983333333333333,1.1766666666666667,1.0483333333333333,1.5,1.3933333333333335,1.7166666666666666,1.5483333333333333,2.0,1.7983333333333331,2.1766666666666667,2.048333333333333,2.5,2.4266666666666667,2.716666666666667,2.548333333333333,3.0,2.798333333333333,3.1766666666666667,3.048333333333333,3.5,3.4266666666666667,3.7333333333333334,3.548333333333333,4.0,3.798333333333334,4.176666666666666,4.048333333333334,4.5,4.41,4.733333333333333,4.548333333333334,5.0,4.798333333333334,5.176666666666666,5.048333333333334,5.5,5.376666666666667,5.733333333333333,5.548333333333334,6.0,5.798333333333334,6.176666666666666,6.048333333333334,6.36,6.5,6.733333333333333,6.548333333333334,7.0,6.798333333333334,7.176666666666666,7.048333333333334,7.326666666666667,7.5,7.733333333333333,7.548333333333334,8.0,7.798333333333334,8.176666666666668,8.048333333333334,8.326666666666666,8.5,8.783333333333333,8.548333333333334,9.05,8.798333333333334,9.048333333333334,9.326666666666666,9.55,9.783333333333333,9.548333333333334,9.95,9.798333333333334,10.048333333333334,10.45,10.783333333333333,10.548333333333334,10.95,11.048333333333334,11.45,11.548333333333334,11.95,12.048333333333334,12.45,12.95
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.11666666666666667,0.265,0.36666666666666664,0.04833333333333334,0.19166666666666665,0.265,0.8666666666666667,0.5483333333333333,1.1166666666666667,1.2650000000000001,1.3666666666666667,1.0483333333333333,1.1916666666666664,1.265,1.8666666666666667,1.5483333333333333,2.1166666666666667,2.2649999999999997,2.3666666666666667,2.048333333333333,2.225,2.2649999999999997,2.8666666666666667,2.548333333333333,3.1166666666666667,3.2649999999999997,3.3666666666666667,3.048333333333333,3.225,3.2816666666666663,3.8666666666666667,3.548333333333333,4.116666666666666,4.265,4.366666666666666,4.048333333333334,4.208333333333333,4.281666666666667,4.866666666666666,4.548333333333334,5.116666666666666,5.265,5.366666666666666,5.048333333333334,5.175,5.281666666666667,5.866666666666666,5.548333333333334,6.116666666666666,6.265,6.366666666666666,6.158333333333333,6.048333333333334,6.281666666666667,6.866666666666666,6.548333333333334,7.116666666666666,7.265,7.366666666666666,7.125,7.048333333333334,7.281666666666667,7.866666666666666,7.548333333333334,8.116666666666667,8.265,8.366666666666667,8.125,8.048333333333334,8.331666666666667,8.866666666666667,8.598333333333333,9.116666666666667,9.366666666666667,9.125,9.098333333333333,9.331666666666667,9.866666666666667,9.498333333333333,10.116666666666667,10.366666666666667,9.998333333333333,10.331666666666667,10.866666666666667,10.498333333333333,11.366666666666667,10.998333333333333,11.866666666666667,11.498333333333333,12.366666666666667,11.998333333333333,12.498333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.04833333333333333,0.26666666666666666,0.29833333333333334,0.21000000000000002,0.07733333333333337,0.4266666666666667,0.7983333333333333,0.71,1.0483333333333333,1.2666666666666666,1.2983333333333333,1.21,1.0773333333333333,1.4266666666666667,1.7983333333333333,1.71,2.0483333333333333,2.2666666666666666,2.2983333333333333,2.21,2.110666666666667,2.4266666666666667,2.7983333333333333,2.71,3.0483333333333333,3.2666666666666666,3.2983333333333333,3.21,3.110666666666667,3.4433333333333334,3.7983333333333333,3.71,4.048333333333333,4.266666666666667,4.298333333333333,4.21,4.094,4.443333333333333,4.798333333333333,4.71,5.048333333333333,5.266666666666667,5.298333333333333,5.21,5.060666666666667,5.443333333333333,5.798333333333333,5.71,6.048333333333333,6.266666666666667,6.298333333333333,6.0440000000000005,6.21,6.443333333333333,6.798333333333333,6.71,7.048333333333333,7.266666666666667,7.298333333333333,7.010666666666666,7.21,7.443333333333333,7.798333333333333,7.71,8.048333333333334,8.266666666666667,8.298333333333334,8.010666666666667,8.21,8.493333333333334,8.798333333333334,8.76,9.048333333333334,9.298333333333334,9.010666666666667,9.26,9.493333333333334,9.798333333333334,9.66,10.048333333333334,10.298333333333334,10.16,10.493333333333334,10.798333333333334,10.66,11.298333333333334,11.16,11.798333333333334,11.66,12.298333333333334,12.16,12.66
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.1,-1000.0,-1000.0,-1000.0,0.6,0.2816666666666666,0.85,0.9983333333333334,1.1,0.7816666666666667,0.9249999999999999,0.9983333333333333,1.6,1.2816666666666667,1.85,1.9983333333333333,2.1,1.7816666666666665,1.9583333333333335,1.9983333333333333,2.6,2.2816666666666663,2.85,2.998333333333333,3.1,2.7816666666666663,2.9583333333333335,3.0149999999999997,3.6,3.2816666666666663,3.85,3.998333333333333,4.1,3.781666666666667,3.941666666666667,4.015000000000001,4.6,4.281666666666667,4.85,4.998333333333333,5.1,4.781666666666667,4.908333333333333,5.015000000000001,5.6,5.281666666666667,5.85,5.998333333333333,6.1,5.891666666666667,5.781666666666667,6.015000000000001,6.6,6.281666666666667,6.85,6.998333333333333,7.1,6.858333333333333,6.781666666666667,7.015000000000001,7.6,7.281666666666667,7.85,7.998333333333333,8.1,7.8583333333333325,7.781666666666666,8.065,8.6,8.331666666666667,8.85,9.1,8.858333333333333,8.831666666666667,9.065,9.6,9.231666666666667,9.85,10.1,9.731666666666667,10.065,10.6,10.231666666666667,11.1,10.731666666666667,11.6,11.231666666666667,12.1,11.731666666666667,12.231666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.21666666666666667,0.04833333333333334,0.5,0.29833333333333334,0.6766666666666667,0.5483333333333333,1.0,0.8933333333333334,1.2166666666666666,1.0483333333333333,1.5,1.2983333333333333,1.6766666666666667,1.5483333333333333,2.0,1.926666666666667,2.216666666666667,2.048333333333333,2.5,2.298333333333333,2.6766666666666667,2.548333333333333,3.0,2.9266666666666667,3.2333333333333334,3.048333333333333,3.5,3.298333333333333,3.6766666666666667,3.548333333333333,4.0,3.9099999999999997,4.233333333333333,4.048333333333334,4.5,4.298333333333334,4.676666666666666,4.548333333333334,5.0,4.876666666666667,5.233333333333333,5.048333333333334,5.5,5.298333333333334,5.676666666666666,5.548333333333334,5.86,6.0,6.233333333333333,6.048333333333334,6.5,6.298333333333334,6.676666666666666,6.548333333333334,6.826666666666667,7.0,7.233333333333333,7.048333333333334,7.5,7.298333333333334,7.676666666666666,7.548333333333334,7.826666666666667,8.0,8.283333333333333,8.048333333333334,8.55,8.298333333333334,8.548333333333334,8.826666666666666,9.05,9.283333333333333,9.048333333333334,9.45,9.298333333333334,9.548333333333334,9.95,10.283333333333333,10.048333333333334,10.45,10.548333333333334,10.95,11.048333333333334,11.45,11.548333333333334,11.95,12.45
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.36666666666666664,0.04833333333333334,0.6166666666666667,0.765,0.8666666666666667,0.5483333333333333,0.6916666666666667,0.7649999999999999,1.3666666666666667,1.0483333333333333,1.6166666666666667,1.7650000000000001,1.8666666666666667,1.5483333333333333,1.725,1.765,2.3666666666666667,2.048333333333333,2.6166666666666667,2.7649999999999997,2.8666666666666667,2.548333333333333,2.725,2.7816666666666663,3.3666666666666667,3.048333333333333,3.6166666666666667,3.7649999999999997,3.8666666666666667,3.548333333333333,3.7083333333333335,3.781666666666667,4.366666666666666,4.048333333333334,4.616666666666666,4.765,4.866666666666666,4.548333333333334,4.675,4.781666666666667,5.366666666666666,5.048333333333334,5.616666666666666,5.765,5.866666666666666,5.658333333333333,5.548333333333334,5.781666666666667,6.366666666666666,6.048333333333334,6.616666666666666,6.765,6.866666666666666,6.625,6.548333333333334,6.781666666666667,7.366666666666666,7.048333333333334,7.616666666666666,7.765,7.866666666666666,7.625,7.548333333333334,7.831666666666667,8.366666666666667,8.098333333333333,8.616666666666667,8.866666666666667,8.625,8.598333333333333,8.831666666666667,9.366666666666667,8.998333333333333,9.616666666666667,9.866666666666667,9.498333333333333,9.831666666666667,10.366666666666667,9.998333333333333,10.866666666666667,10.498333333333333,11.366666666666667,10.998333333333333,11.866666666666667,11.498333333333333,11.998333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.2833333333333333,0.08166666666666667,0.46,0.33166666666666667,0.7833333333333333,0.6766666666666666,1.0,0.8316666666666666,1.2833333333333334,1.0816666666666666,1.46,1.3316666666666666,1.7833333333333334,1.7100000000000002,2.0,1.8316666666666668,2.283333333333333,2.081666666666667,2.46,2.331666666666667,2.783333333333333,2.71,3.0166666666666666,2.831666666666667,3.283333333333333,3.081666666666667,3.46,3.331666666666667,3.783333333333333,3.6933333333333334,4.016666666666667,3.831666666666667,4.283333333333333,4.081666666666667,4.46,4.331666666666667,4.783333333333333,4.66,5.016666666666667,4.831666666666667,5.283333333333333,5.081666666666667,5.46,5.331666666666667,5.6433333333333335,5.783333333333333,6.016666666666667,5.831666666666667,6.283333333333333,6.081666666666667,6.46,6.331666666666667,6.61,6.783333333333333,7.016666666666667,6.831666666666667,7.283333333333333,7.081666666666667,7.46,7.331666666666667,7.61,7.783333333333333,8.066666666666666,7.831666666666667,8.333333333333334,8.081666666666667,8.331666666666667,8.61,8.833333333333334,9.066666666666666,8.831666666666667,9.233333333333333,9.081666666666667,9.331666666666667,9.733333333333333,10.066666666666666,9.831666666666667,10.233333333333333,10.331666666666667,10.733333333333333,10.831666666666667,11.233333333333333,11.331666666666667,11.733333333333333,12.233333333333333
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.07733333333333337,0.22499999999999998,0.42666666666666664,0.6,0.6433333333333333,0.725,0.9266666666666666,0.975,1.0773333333333333,1.225,1.4266666666666667,1.6333333333333333,1.6433333333333335,1.725,1.926666666666667,1.975,2.0773333333333333,2.225,2.4266666666666667,2.6333333333333333,2.6599999999999997,2.725,2.9266666666666667,2.975,3.0773333333333333,3.225,3.4266666666666667,3.6166666666666667,3.6599999999999997,3.725,3.9266666666666663,3.975,4.077333333333334,4.225,4.426666666666667,4.583333333333333,4.66,4.725,4.926666666666667,4.975,5.077333333333334,5.225,5.566666666666666,5.426666666666667,5.66,5.725,5.926666666666667,5.975,6.077333333333334,6.225,6.533333333333333,6.426666666666667,6.66,6.725,6.926666666666667,6.975,7.077333333333334,7.225,7.533333333333333,7.426666666666667,7.71,7.725,7.9766666666666675,7.975,8.225,8.533333333333333,8.476666666666667,8.709999999999999,8.725,8.876666666666667,8.975,9.225,9.376666666666667,9.709999999999999,9.725,9.876666666666667,10.225,10.376666666666667,10.725,10.876666666666667,11.225,11.376666666666667,11.876666666666667
0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.0,-1000.0,0.17666666666666664,0.04833333333333334,0.5,0.3933333333333333,0.7166666666666667,0.5483333333333333,1.0,0.7983333333333333,1.1766666666666667,1.0483333333333333,1.5,1.4266666666666667,1.7166666666666666,1.5483333333333333,2.0,1.7983333333333331,2.1766666666666667,2.048333333333333,2.5,2.4266666666666667,2.7333333333333334,2.548333333333333,3.0,2.798333333333333,3.1766666666666667,3.048333333333333,3.5,3.4099999999999997,3.7333333333333334,3.548333333333333,4.0,3.798333333333334,4.176666666666666,4.048333333333334,4.5,4.376666666666667,4.733333333333333,4.548333333333334,5.0,4.798333333333334,5.176666666666666,5.048333333333334,5.36,5.5,5.733333333333333,5.548333333333334,6.0,5.798333333333334,6.176666666666666,6.048333333333334,6.326666666666667,6.5,6.733333333333333,6.548333333333334,7.0,6.798333333333334,7.176666666666666,7.048333333333334,7.326666666666667,7.5,7.783333333333333,7.548333333333334,8.05,7.798333333333334,8.048333333333334,8.326666666666666,8.55,8.783333333333333,8.548333333333334,8.95,8.798333333333334,9.048333333333334,9.45,9.783333333333333,9.548333333333334,9.95,10.048333333333334,10.45,10.548333333333334,10.95,11.048333333333334,11.45,11.95
